client_id,trans_date,small_group,amount_rur
17732,183,1,26.712
17732,184,1,9.695
17732,185,1,17.251
17732,186,1,21.959
17732,186,27,2.748
17732,187,1,8.664
17732,188,3,8.625
17732,189,1,8.852
17732,190,1,5.038
17732,195,1,20.15
17732,196,1,29.951
17732,197,1,24.727
17732,198,1,59.543
17732,199,4,27.171
17732,199,1,26.645
17732,199,9,13.762
17732,200,1,12.78
17732,201,1,23.184
17732,202,1,34.779
17732,203,1,22.523
17732,204,1,15.616
17732,205,1,19.344
17732,206,1,28.418
17732,207,1,10.049
17732,208,4,4.14
17732,208,1,45.364
17732,209,1,12.248
17732,210,1,24.349
17732,211,9,10.135
17732,212,1,5.038
17732,213,42,10.782
17732,213,1,13.73
17732,215,1,4.671
17732,216,1,23.594
17732,217,1,13.721
17732,218,1,16.385
17732,219,4,2.381
17732,219,1,19.084
17732,219,9,8.263
17732,220,1,12.433
17732,220,9,4.528
17732,221,1,15.746
17732,222,1,26.902
17732,223,1,15.736
17732,224,1,11.083
17732,225,1,22.509
17732,226,1,18.211
17732,227,1,19.614
17732,228,1,19.286
17732,229,1,19.02
17732,230,4,28.805
17732,230,1,16
17732,231,1,20.673
17732,232,1,19.225
17732,233,1,10.445
17732,234,42,6.469
17732,234,1,20.333
17732,234,27,3.321
17732,235,1,40.677
17732,236,1,19.744
17732,237,1,24.041
17732,237,9,13.96
17732,238,1,4.744
17732,241,1,9.013
17732,242,1,20.379
17732,243,1,8.621
17732,245,10,5.175
17732,246,1,18.825
17732,247,1,56.017
17732,248,1,2.656
17732,249,1,21.576
17732,249,9,2.932
17732,250,1,12.507
17732,251,42,4.579
17732,251,1,8.73
17732,252,1,26.628
17732,254,1,13.464
17732,255,1,20.324
17732,256,1,12.182
17732,257,1,20.84
17732,258,4,26.424
17732,258,1,10.682
17732,259,1,24.246
17732,260,4,1.682
17732,260,1,26.939
17732,261,1,23.883
17732,262,1,11.334
17732,263,1,8.61
17732,266,1,3.915
17732,267,1,18.243
17732,268,1,27.552
17732,269,1,13.953
17732,270,1,17.748
17732,271,1,22.167
17732,272,1,23.856
17732,273,1,34.21
17732,274,4,2.424
17732,274,1,5.313
17732,275,3,6.469
17732,275,1,14.049
17732,276,1,28.892
17732,277,1,16.531
17732,278,1,13.175
17732,279,4,8.539
17732,279,1,18.649
17732,280,1,12.268
17732,281,1,14.196
17732,282,1,18.787
17732,283,1,6.513
17732,284,1,12.827
17732,285,1,7.694
17732,286,1,23.282
17732,287,4,2.336
17732,287,1,20.396
17732,288,1,26.252
17732,288,27,5.434
17732,289,112,85.824
17732,289,1,20.954
17732,290,1,10.298
17732,291,1,22.222
17732,292,1,18.232
17732,293,1,17.079
17732,294,1,22.541
17732,295,1,20.837
17732,296,1,59.089
17732,297,4,3.925
17732,297,1,13.144
17732,298,1,16.044
17732,299,1,17.533
17732,300,1,18.135
17732,301,1,22.353
17732,302,1,12.181
17732,302,27,2.803
17732,304,1,1.277
17732,305,1,24.142
17732,306,1,15.891
17732,307,4,29.309
17732,307,1,24.273
17732,308,1,24.651
17732,308,11,6.869
17732,309,1,5.003
17732,310,1,21.796
17732,311,1,29.598
17732,312,1,10.513
17732,313,1,17.768
17732,314,1,21.597
17732,314,9,7.099
17732,315,1,18.501
17732,315,10,8.625
17732,316,1,16.044
17732,317,1,20.65
17732,318,4,2.336
17732,318,1,18.741
17732,319,1,24.099
17732,320,1,14.792
17732,321,4,16.345
17732,321,1,30.391
17732,322,1,13.495
17732,323,1,23.847
17732,324,1,13.745
17732,325,1,29.563
17732,326,1,15.664
17732,327,1,20.191
17732,328,4,53.901
17732,328,1,23.004
17732,329,4,2.243
17732,329,1,14.384
17732,330,34,34.805
17732,330,1,44.027
17732,330,9,8.472
17732,331,1,27.864
17732,341,1,15.205
17732,344,1,51.958
17732,345,1,34.095
17732,346,1,13.689
17732,347,1,12.739
17732,348,1,12.788
17732,349,1,14.475
17732,350,1,19.537
17732,351,1,13.574
17732,351,27,3.019
17732,352,1,38.615
17732,353,42,10.533
17732,353,1,5.761
17732,354,22,112.493
17732,354,3,9.159
17732,354,1,5.003
17732,356,4,25.661
17732,356,1,30.857
17732,357,1,8.172
17732,358,34,32.993
17732,358,57,9.833
17732,358,1,14.939
17732,360,42,6.869
17732,361,4,2.285
17732,361,1,13.149
17732,362,34,12.895
17732,362,1,16.62
17732,362,27,6.513
17732,363,24,120.715
17732,363,1,20.174
17732,364,15,16.486
17732,364,1,42.939
17732,365,1,20.936
17732,366,46,56.022
17732,367,1,19.397
17732,368,1,24.312
17732,369,1,13.96
17732,370,1,18.906
17732,371,4,2.285
17732,371,1,15.46
17732,373,4,24.065
17732,373,1,6.851
17732,374,1,13.87
17732,375,1,21.878
17732,376,1,32.011
17732,377,4,89.988
17732,377,1,24.828
17732,378,3,8.625
17732,378,1,24.031
17732,379,46,75.904
17732,379,1,13.693
17732,380,1,17.653
17732,380,27,2.29
17732,381,4,4.184
17732,381,1,22.785
17732,385,1,14.46
17732,387,1,6.824
17732,392,1,3.278
17732,393,1,21.355
17732,394,1,29.189
17732,395,4,2.427
17732,395,1,10.212
17732,396,1,32.148
17732,397,1,15.202
17732,398,1,17.538
17732,399,1,21.818
17732,400,1,17.737
17732,401,1,20.035
17732,402,1,13.428
17732,403,1,11.436
17732,403,9,3.882
17732,405,1,42.48
17732,406,4,2.346
17732,406,1,15.729
17732,407,1,23.779
17732,408,1,21.607
17732,409,1,17.31
17732,410,1,22.689
17732,411,1,7.281
17732,412,1,24.175
17732,413,1,32.237
17732,414,1,24.565
17732,415,1,21.405
17732,416,1,20.238
17732,417,4,2.427
17732,417,1,21.758
17732,418,4,1.694
17732,418,1,33.651
17732,419,1,2.015
17732,420,1,25.715
17732,421,1,18.492
17732,422,1,25.09
17732,423,28,72.886
17732,423,1,13.52
17732,424,1,26.47
17732,424,27,7.763
17732,425,47,1.509
17732,425,1,19.412
17732,426,1,37.575
17732,427,4,2.285
17732,427,1,6.623
17732,428,1,18.164
17732,429,47,1.509
17732,429,1,26.668
17732,430,1,23.067
17732,430,9,2.588
17732,431,1,39.121
17732,432,47,1.509
17732,432,1,13.638
17732,433,24,33.208
17732,433,1,17.013
17732,434,1,20.52
17732,435,1,13.734
17732,435,9,2.588
17732,436,1,24.747
17732,437,1,26.916
17732,438,68,4.313
17732,438,1,15.653
17732,438,27,4.226
17732,439,1,19.051
17732,440,4,2.285
17732,440,1,56.854
17732,441,47,1.603
17732,441,1,25.647
17732,442,1,12.41
17732,444,1,31.459
17732,444,9,3.364
17732,445,1,25.477
17732,445,27,4.485
17732,446,1,22.311
17732,447,47,1.603
17732,447,1,46.119
17732,448,1,26.07
17732,449,1,29.473
17732,450,1,29.823
17732,451,47,1.509
17732,451,1,21.379
17732,451,27,9.704
17732,452,1,19.431
17732,453,1,12.912
17732,454,4,3.925
17732,454,1,26.51
17732,455,1,27.857
17732,456,1,29.422
17732,457,24,31.598
17732,457,1,32.612
17732,458,3,8.625
17732,458,1,16.117
17732,459,4,2.932
17732,459,1,12.693
17732,460,1,22.94
17732,461,1,6.167
17732,461,27,35.72
17732,462,1,13.784
17732,463,1,22.544
17732,464,4,3.617
17732,464,1,27.148
17732,465,1,18.287
17732,466,4,2.372
17732,466,47,1.603
17732,466,1,23.119
17732,468,3,8.625
17732,468,1,28.807
17732,469,1,78.382
17732,470,1,34.133
17732,471,1,25.142
17732,473,1,16.15
17732,474,1,12.267
17732,475,1,18.17
17732,476,1,18.381
17732,476,10,26.103
17732,477,4,2.114
17732,477,3,9.159
17732,477,1,43.073
17732,478,1,11.533
17732,479,4,42.653
17732,479,1,34.291
17732,479,9,2.588
17732,480,1,24.251
17732,481,25,11.448
17732,481,1,15.79
17732,482,1,20.167
17732,483,42,11.448
17732,483,1,12.527
17732,484,1,21.134
17732,485,1,40.135
17732,486,3,8.625
17732,486,1,26.623
17732,487,1,5.645
17732,488,4,2.153
17732,488,1,24.517
17732,489,1,17.353
17732,490,1,17.794
17732,491,1,23.986
17732,492,42,19.463
17732,492,1,15.026
17732,493,1,28.71
17732,494,3,8.625
17732,494,1,26.268
17732,495,4,1.694
17732,495,1,22.244
17732,496,1,21.513
17732,497,1,27.085
17732,498,25,16.029
17732,498,1,22.255
17732,499,1,53.3
17732,500,4,2.285
17732,500,15,2.926
17732,500,1,7.007
17732,501,1,15.635
17732,502,1,25.023
17732,503,3,9.159
17732,503,1,12.4
17732,504,1,28.522
17732,505,1,15.212
17732,506,1,17.896
17732,507,1,7.963
17732,508,1,24.973
17732,509,47,1.603
17732,509,1,18.809
17732,510,25,10.782
17732,510,1,9.441
17732,511,1,35.951
17732,512,4,44.834
17732,512,3,8.625
17732,512,1,13.274
17732,512,30,3.666
17732,513,1,14.725
17732,514,1,14.169
17732,515,4,2.198
17732,515,1,29.85
17732,516,1,19.988
17732,517,1,23.468
17732,518,1,7.153
17732,519,1,20.652
17732,519,27,1.466
17732,520,1,20.373
17732,521,1,15.535
17732,522,4,9.877
17732,522,3,9.159
17732,522,1,13.272
17732,522,27,9.66
17732,523,25,10.782
17732,523,1,17.938
17732,524,1,11.459
17732,525,1,35.497
17732,526,4,2.198
17732,526,1,65.068
17732,527,1,18.08
17732,528,25,15.095
17732,528,72,19.408
17732,529,1,20.369
17732,530,1,29.509
17732,530,27,2.156
17732,531,3,8.625
17732,531,1,24.263
17732,532,1,20.037
17732,532,27,2.156
17732,533,1,8.785
17732,533,27,3.664
17732,533,30,2.674
17732,534,1,31.249
17732,535,1,35.765
17732,536,1,9.618
17732,537,1,22.427
17732,538,4,4.213
17732,538,1,21.371
17732,538,10,16.939
17732,539,3,8.625
17732,539,1,23.501
17732,540,1,31.803
17732,541,4,42.222
17732,541,1,17.893
17732,542,1,14.317
17732,543,4,2.07
17732,543,3,9.159
17732,543,1,17.493
17732,544,1,10.31
17732,545,1,68.332
17732,546,1,22.361
17732,547,1,22.923
17732,548,3,9.159
17732,548,1,8.311
17732,549,1,15.756
17732,550,1,7.449
17732,551,1,13.132
17732,552,1,25.945
17732,552,27,2.793
17732,553,1,14.483
17732,553,10,18.319
17732,554,1,24.396
17732,555,1,24.037
17732,555,27,5.403
17732,556,1,21.726
17732,557,1,20.452
17732,558,15,3.755
17732,558,3,9.159
17732,558,1,24.002
17732,559,1,16.025
17732,560,1,20.402
17732,561,1,90.452
17732,562,1,27.794
17732,563,42,13.738
17732,563,123,22.44
17732,563,1,27.464
17732,564,1,10.247
17732,566,3,8.625
17732,566,1,22.129
17732,567,1,22.139
17732,568,1,25.55
17732,569,4,46.94
17732,569,1,73.057
17732,570,1,34.408
17732,570,30,3.892
17732,571,34,3.882
17732,571,36,6.901
17732,571,1,7.763
17732,573,1,16.503
17732,574,42,9.159
17732,574,1,6.478
17732,575,3,8.625
17732,575,1,26.14
17732,576,1,19.039
17732,577,1,31.658
17732,578,1,25.453
17732,578,27,2.153
17732,579,1,43.536
17732,580,1,25.779
17732,581,4,7.121
17732,581,1,13.362
17732,582,1,26.225
17732,584,3,9.159
17732,584,1,6.748
17732,586,1,21.864
17732,587,1,21.704
17732,588,1,33.194
17732,589,1,20.728
17732,590,1,19.736
17732,591,4,5.473
17732,591,1,12.385
17732,592,1,14.143
17732,593,3,8.625
17732,593,1,9.457
17732,594,1,16.533
17732,595,1,20.055
17732,596,1,10.385
17732,597,1,29.027
17732,598,1,14.073
17732,599,4,43.042
17732,599,3,9.159
17732,599,1,23.391
17732,599,30,3.892
17732,600,1,18.469
17732,601,1,22.225
17732,602,1,27.19
17732,603,1,20.798
17732,603,27,1.466
17732,604,1,25.367
17732,605,1,33.457
17732,606,1,23.715
17732,607,3,9.159
17732,607,1,31.083
17732,608,1,12.083
17732,609,1,18.502
17732,609,27,5.434
17732,610,1,44.613
17732,610,30,3.666
17732,611,1,27.479
17732,611,27,1.509
17732,611,9,19.408
17732,612,1,27.631
17732,613,1,27.472
17732,614,3,9.159
17732,614,1,25.242
17732,615,1,36.644
17732,615,27,0.949
17732,616,1,37.879
17732,617,1,20.545
17732,618,42,10.782
17732,618,1,28.29
17732,619,1,33.123
17732,620,1,3.882
17732,622,1,27.566
17732,623,3,8.625
17732,623,1,13.881
17732,623,27,14.75
17732,624,1,28.868
17732,625,4,2.428
17732,625,1,16.41
17732,625,27,1.831
17732,626,15,4.808
17732,626,1,39.79
17732,627,1,35.41
17732,628,1,24.407
17732,629,1,34.068
17732,629,27,3.019
17732,629,10,2.518
17732,630,4,45.241
17732,631,15,4.396
17732,631,1,30.37
17732,632,1,9.586
17732,633,3,9.159
17732,633,1,23.648
17732,634,1,15.03
17732,635,1,22.96
17732,636,1,36.215
17732,637,1,24.57
17732,638,1,28.07
17732,639,4,3.617
17732,639,1,16.872
17732,640,1,13.663
17732,640,27,3.062
17732,640,9,1.831
17732,641,15,4.671
17732,641,1,10.626
17732,642,4,2.967
17732,642,3,9.159
17732,642,1,22.686
17732,643,1,10.265
17732,644,1,6.539
17732,645,15,3.114
17732,645,24,12.292
17732,645,1,7.351
17732,646,1,58.023
17732,647,29,6.869
17732,648,1,8.629
17732,649,15,8.106
17732,649,3,9.159
17732,649,1,30.514
17732,650,1,21.127
17732,651,15,6.901
17732,651,1,36.814
17732,651,27,6.599
17732,652,4,2.285
17732,652,1,17.941
17732,653,1,34.689
17732,654,1,5.1
17732,655,1,28.349
17732,656,15,7.694
17732,656,1,19.697
17732,657,1,31.766
17732,658,3,9.159
17732,658,1,25.227
17732,659,1,16.561
17732,660,4,46.923
17732,660,42,10.782
17732,660,1,8.198
17732,661,1,34.569
17732,662,1,41.167
17732,663,1,27.084
17732,664,4,2.299
17732,664,1,37.995
17732,665,1,19.834
17732,666,24,4.744
17732,666,1,20.679
17732,667,3,9.159
17732,667,1,18.473
17732,668,15,3.105
17732,668,1,8.908
17732,669,15,8.274
17732,669,1,32.739
17732,670,1,5.313
17732,671,74,21.564
17732,671,15,5.434
17732,671,1,14.62
17732,672,4,4.787
17732,672,1,37.506
17732,673,4,1.596
17732,673,1,40.235
17732,674,1,20.531
17732,675,1,34.595
17732,676,15,10.135
17732,676,3,9.159
17732,676,1,19.512
17732,677,1,21.556
17732,678,1,42.848
17732,678,27,12.033
17732,679,1,63.518
17732,681,1,15.522
17732,683,42,12.938
17732,683,1,10.782
17732,684,1,29.248
17732,685,15,6.686
17732,685,3,8.625
17732,685,1,15.513
17732,686,4,46.923
17732,686,1,10.22
17732,687,1,34.979
17732,689,4,11.083
17732,689,1,5.358
17732,689,27,1.557
17732,690,3,0.432
17732,690,1,59.947
17732,691,1,20.518
17732,692,1,1.007
17732,693,15,3.407
17732,693,1,24.908
17732,694,34,98.546
17732,694,3,8.625
17732,694,1,38.557
17732,695,33,8.701
17732,695,1,20.322
17732,696,1,42.153
17732,697,1,4.534
17732,706,1,5.34
17732,708,1,3.666
17732,709,1,5.953
17732,711,3,8.625
17732,712,1,13.759
17732,713,1,2.106
17732,717,4,52.39
17732,719,1,11.121
17732,720,3,9.159
17732,720,1,22.842
17732,721,1,6.654
17732,722,34,53.352
17732,722,36,6.901
17732,722,1,23.703
17732,723,1,12.206
17732,724,42,6.469
17732,724,1,14.469
17732,725,1,33.266
17732,726,1,21.418
17732,727,3,9.159
17732,727,1,25.919
17732,728,34,9.489
17732,728,15,4.054
17732,728,1,16.443
17732,729,34,12.507
17732,729,15,6.469
17732,729,1,18.229
36127,1,3,21.564
36127,4,3,29.767
36127,4,1,43.46
36127,4,9,68.047
36127,5,35,18.674
36127,5,1,126.136
36127,5,9,151.125
36127,5,11,38.468
36127,6,43,125.027
36127,6,46,50.512
36127,6,24,64.649
36127,6,9,77.806
36127,7,1,75.517
36127,8,2,71.968
36127,8,35,15.295
36127,8,1,26.006
36127,9,1,12.206
36127,12,1,41.923
36127,13,2,77.094
36127,15,3,10.782
36127,19,1,64.39
36127,20,4,12.028
36127,20,1,30.603
36127,21,1,16.945
36127,22,3,9.159
36127,22,1,63.793
36127,23,1,4.456
36127,23,11,53.901
36127,24,4,44.982
36127,24,1,39.704
36127,26,3,28.033
36127,27,1,40.254
36127,28,1,18.303
36127,32,1,38.168
36127,35,3,6.869
36127,37,1,54.221
36127,38,2,86.042
36127,38,3,6.469
36127,38,1,38.728
36127,39,4,5.495
36127,39,3,12.938
36127,39,1,70.125
36127,39,9,86.92
36127,40,1,110.964
36127,41,55,324.83
36127,41,32,50.375
36127,41,1,30.103
36127,43,11,36.745
36127,46,1,30.591
36127,47,4,57.446
36127,47,36,207.013
36127,47,3,6.869
36127,52,3,29.767
36127,54,36,140.165
36127,55,1,105.145
36127,57,2,80.489
36127,57,1,49.612
36127,58,3,6.469
36127,58,1,20.14
36127,59,1,12.182
36127,60,1,28.84
36127,61,1,106.658
36127,63,2,77.329
36127,63,3,6.469
36127,64,1,51.128
36127,66,1,34.758
36127,67,4,16.211
36127,67,3,28.033
36127,68,2,73.666
36127,68,3,13.738
36127,68,1,60.678
36127,69,76,27.477
36127,69,1,65.771
36127,71,4,5.046
36127,71,35,166.329
36127,71,1,57.336
36127,72,1,24.4
36127,73,4,34.502
36127,74,3,6.869
36127,75,2,87.236
36127,75,11,48.562
36127,76,1,54.169
36127,77,1,38.039
36127,78,1,22.728
36127,79,1,15.224
36127,80,24,722.258
36127,80,1,13.37
36127,81,1,111.226
36127,82,3,21.564
36127,82,1,24.729
36127,82,11,81.943
36127,83,1,71.51
36127,84,1,55.458
36127,86,1,24.54
36127,87,3,6.469
36127,88,1,90.007
36127,90,3,6.469
36127,90,1,52.526
36127,91,21,32.057
36127,91,3,21.564
36127,92,1,17.337
36127,96,4,7.518
36127,97,1,7.939
36127,97,9,39.338
36127,98,3,6.869
36127,99,4,5.45
36127,99,3,20.608
36127,99,1,19.339
36127,101,1,20.055
36127,102,15,79.18
36127,102,39,516.525
36127,102,1,86.867
36127,103,1,38.513
36127,103,9,36.3
36127,105,55,41.215
36127,105,1,153.203
36127,106,4,116.229
36127,106,2,85.475
36127,106,32,242.549
36127,107,22,58.115
36127,107,24,137.34
36127,107,3,21.564
36127,107,9,77.112
36127,108,3,6.869
36127,108,9,55.967
36127,109,4,125.829
36127,109,36,141.049
36127,109,1,2.244
36127,109,9,14.702
36127,110,3,66.403
36127,110,1,209.25
36127,112,3,12.938
36127,113,3,13.738
36127,114,3,57.244
36127,115,3,21.564
36127,115,11,84.492
36127,116,9,128.089
36127,116,10,137.661
36127,117,4,30.879
36127,117,2,86.402
36127,117,1,47.828
36127,118,3,22.898
36127,119,36,30.189
36127,119,3,6.869
36127,119,1,86.736
36127,121,4,5.761
36127,121,1,114.417
36127,122,11,13.281
36127,124,3,6.469
36127,126,39,316.945
36127,126,1,26.178
36127,127,24,409.496
36127,127,3,6.869
36127,127,1,55.138
36127,128,112,416.096
36127,128,23,404.968
36127,128,24,91.499
36127,128,1,72.886
36127,129,48,15.439
36127,129,2,76.716
36127,129,3,12.938
36127,129,1,53.833
36127,129,9,90.568
36127,131,1,77.371
36127,132,4,56.237
36127,132,1,21.65
36127,132,9,92.008
36127,133,42,32.057
36127,133,2,76.579
36127,133,3,75.562
36127,133,18,33.431
36127,133,11,81.745
36127,134,3,45.795
36127,134,1,81.562
36127,134,11,22.898
36127,135,3,68.693
36127,135,1,36.298
36127,135,9,132.806
36127,136,2,86.2
36127,136,1,153.147
36127,137,67,15.095
36127,137,9,57.963
36127,138,0,13.413
36127,138,2,77.428
36127,138,1,33.568
36127,139,18,121.189
36127,139,11,6.857
36127,140,2,91.936
36127,140,24,78.061
36127,140,1,55.462
36127,140,11,124.501
36127,141,1,56.368
36127,142,4,60.221
36127,142,0,111.649
36127,142,1,75.105
36127,143,1,31.507
36127,144,4,39.63
36127,144,25,4.694
36127,145,3,6.869
36127,147,1,20.831
36127,148,1,38.384
36127,155,3,6.869
36127,156,3,27.477
36127,156,11,38.31
36127,157,3,12.938
36127,158,3,29.767
36127,160,3,52.665
36127,165,3,6.869
36127,166,3,13.738
36127,168,3,13.738
36127,169,3,13.738
36127,170,3,6.869
36127,171,3,21.564
36127,171,1,77.531
36127,172,25,12.507
36127,172,55,27.477
36127,172,32,13.738
36127,172,1,36.758
36127,172,40,53.047
36127,173,36,36.636
36127,173,2,77.61
36127,173,1,145.396
36127,174,1,28.681
36127,175,1,31.973
36127,176,1,33.869
36127,177,1,72.815
36127,178,1,40.116
36127,179,2,89.264
36127,180,11,35.354
36127,181,35,0.82
36127,182,0,32.777
36127,182,36,22.426
36127,182,1,58.395
36127,185,3,6.469
36127,186,1,2.153
36127,187,1,57.845
36127,188,36,713.49
36127,188,58,8.625
36127,188,23,112.088
36127,188,18,50.244
36127,188,1,188.919
36127,188,9,365.904
36127,189,1,82.097
36127,190,1,54.633
36127,191,36,83.667
36127,191,2,76.078
36127,191,1,23.763
36127,193,4,17.677
36127,193,3,6.869
36127,193,1,74.208
36127,193,9,63.426
36127,194,3,19.408
36127,195,11,73.316
36127,196,4,21.341
36127,196,3,45.795
36127,196,1,82.524
36127,196,9,45.994
36127,197,1,61.02
36127,198,2,89.113
36127,198,1,16.807
36127,201,2,74.189
36127,201,1,8.928
36127,201,9,63.482
36127,203,4,39.203
36127,203,42,54.955
36127,203,3,21.564
36127,204,48,23.504
36127,204,3,2.156
36127,205,1,19.796
36127,206,4,5.663
36127,207,36,57.244
36127,207,1,27.127
36127,209,1,31.965
36127,209,9,78.877
36127,211,0,78.63
36127,212,2,74.234
36127,212,1,16.862
36127,212,40,487.719
36127,213,3,6.469
36127,215,3,6.869
36127,218,4,11.559
36127,218,3,6.469
36127,219,1,14.706
36127,220,3,6.869
36127,220,9,33.826
36127,220,10,3.45
36127,221,1,17.494
36127,222,1,9.8
36127,223,4,24.982
36127,223,49,110.504
36127,223,15,8.472
36127,223,1,96.406
36127,224,36,10.991
36127,224,3,6.869
36127,225,15,89.921
36127,225,3,19.408
36127,225,18,17.897
36127,225,72,43.505
36127,225,9,0.561
36127,225,11,48.734
36127,226,42,20.608
36127,226,48,9.704
36127,226,25,64.113
36127,226,15,20.701
36127,226,35,40.991
36127,226,18,94.339
36127,227,34,22.814
36127,227,42,18.319
36127,227,18,84.767
36127,227,9,22.898
36127,228,4,3.019
36127,228,42,27.477
36127,228,68,3.838
36127,228,18,39.155
